split,pole,seed,tick,p_blue,p_red_r4,p_red_r6,p_red_r8,p_red_r10
calibration,B,99900112,77,0,2,4,4,4
calibration,B,99900112,78,0,1,4,4,4
calibration,B,99900112,79,0,1,4,4,4
calibration,B,99900112,80,0,2,4,4,4
calibration,B,99900112,81,0,4,4,4,4
calibration,B,99900112,82,0,4,4,4,4
calibration,B,99900112,83,0,2,4,4,4
calibration,B,99900112,84,0,1,4,4,4
calibration,B,99900112,85,0,1,4,4,4
calibration,B,99900112,86,0,0,4,4,4
calibration,B,99900112,87,0,0,3,4,4
calibration,B,99900112,88,0,0,3,4,4
calibration,B,99900112,89,0,1,4,4,4
calibration,B,99900112,90,0,3,4,4,4
calibration,B,99900112,91,0,4,4,4,4
calibration,B,99900112,92,0,4,4,4,4
calibration,B,99900112,93,0,4,4,4,4
calibration,B,99900112,94,0,3,4,4,4
calibration,B,99900112,95,0,2,4,4,4
calibration,B,99900112,96,0,0,4,4,4
calibration,B,99900112,97,0,1,3,4,4
calibration,B,99900112,98,0,1,2,4,4
calibration,B,99900112,99,0,2,2,3,4
calibration,B,99900112,100,0,2,2,2,4
calibration,B,99900112,101,0,2,2,2,4
calibration,B,99900112,102,0,2,2,3,3
calibration,B,99900112,103,0,2,2,3,3
calibration,B,99900112,104,1,2,3,3,3
calibration,B,99900112,105,0,2,3,3,3
calibration,B,99900112,106,0,3,3,3,3
calibration,B,99900112,107,0,2,3,3,3
calibration,B,99900112,108,0,2,3,3,4
calibration,B,99900112,109,0,1,3,3,4
calibration,B,99900112,110,0,1,3,4,4
calibration,B,99900112,111,0,1,2,4,4
calibration,B,99900112,112,0,1,3,4,4
calibration,B,99900112,113,0,1,4,4,4
calibration,B,99900112,114,0,2,4,4,4
calibration,B,99900112,115,0,4,4,4,4
calibration,B,99900112,116,0,3,4,4,4
calibration,B,99900112,117,0,3,4,4,4
calibration,B,99900112,118,0,2,4,4,4
calibration,B,99900112,119,0,1,3,4,4
calibration,B,99900112,120,0,1,3,4,4
calibration,B,99900112,121,0,3,3,4,4
calibration,B,99900112,122,0,3,3,4,4
calibration,B,99900112,123,0,3,3,4,4
calibration,B,99900112,124,0,3,4,4,4
calibration,B,99900112,125,0,3,4,4,4
calibration,B,99900112,126,0,4,4,4,4
calibration,B,99900112,127,0,4,4,4,4
calibration,B,99900112,128,0,3,4,4,4
calibration,B,99900112,129,0,2,4,4,4
calibration,B,99900112,130,0,1,3,4,4
calibration,B,99900112,131,0,2,4,4,4
calibration,B,99900112,132,0,2,4,4,4
calibration,B,99900112,133,0,1,4,4,4
calibration,B,99900112,134,0,2,3,4,4
calibration,B,99900112,135,0,2,3,4,4
calibration,B,99900112,136,0,2,3,3,4
calibration,B,99900112,137,0,2,2,3,4
calibration,B,99900112,138,0,2,2,3,4
calibration,B,99900112,139,0,2,2,2,3
calibration,B,99900112,140,1,1,2,2,3
calibration,B,99900112,141,1,1,2,2,3
calibration,B,99900112,142,1,1,2,2,2
calibration,B,99900112,143,1,0,1,2,3
calibration,B,99900112,144,0,0,1,2,3
calibration,B,99900112,145,0,0,1,2,4
calibration,B,99900112,146,0,0,0,2,4
calibration,B,99900112,147,0,0,1,2,4
calibration,B,99900112,148,0,0,1,2,4
calibration,B,99900112,149,0,1,2,2,4
calibration,B,99900112,150,0,1,2,3,4
calibration,B,99900112,151,0,2,2,4,4
calibration,B,99900112,152,0,2,3,4,4
calibration,B,99900112,153,0,2,4,4,4
calibration,B,99900112,154,0,2,4,4,4
calibration,B,99900112,155,0,4,4,4,4
calibration,B,99900112,156,0,4,4,4,4
calibration,B,99900112,157,0,4,4,4,4
calibration,B,99900112,158,0,3,4,4,4
calibration,B,99900112,159,0,1,4,4,4
calibration,B,99900112,160,0,1,4,4,4
calibration,B,99900112,161,0,1,3,4,4
calibration,B,99900112,162,0,1,3,4,4
calibration,B,99900112,163,0,2,3,4,4
calibration,B,99900112,164,0,2,3,4,4
calibration,B,99900112,165,0,2,3,3,4
calibration,B,99900112,166,0,2,2,3,4
calibration,B,99900112,167,0,2,2,3,3
calibration,B,99900112,168,0,2,2,2,3
calibration,B,99900112,169,0,2,2,2,4
calibration,B,99900112,170,0,2,2,2,4
calibration,B,99900112,171,0,2,2,3,3
calibration,B,99900112,172,0,1,2,3,4
calibration,B,99900112,173,0,1,2,3,4
calibration,B,99900112,174,0,0,3,4,4
calibration,B,99900112,175,0,0,2,4,4
calibration,B,99900112,176,0,1,3,4,4
calibration,B,99900112,177,0,2,3,4,4
calibration,B,99900112,178,0,2,3,4,4
calibration,B,99900112,179,0,2,2,2,4
calibration,B,99900112,180,0,2,2,2,4
calibration,B,99900112,181,0,2,2,3,4
calibration,B,99900112,182,0,2,2,4,4
calibration,B,99900112,183,0,2,2,4,4
calibration,B,99900112,184,0,2,3,4,4
calibration,B,99900112,185,0,3,4,4,4
calibration,B,99900112,186,0,3,4,4,4
calibration,B,99900112,187,0,4,4,4,4
calibration,B,99900112,188,0,4,4,4,4
calibration,B,99900112,189,0,4,4,4,4
calibration,B,99900112,190,0,4,4,4,4
calibration,B,99900112,191,0,4,4,4,4
calibration,B,99900112,192,0,4,4,4,4
calibration,B,99900112,193,0,4,4,4,4
calibration,B,99900112,194,0,4,4,4,4
calibration,B,99900112,195,0,2,4,4,4
calibration,B,99900112,196,0,1,4,4,4
calibration,B,99900112,197,0,1,3,4,4
calibration,B,99900112,198,0,1,3,3,4
calibration,B,99900112,199,0,1,2,3,4
calibration,B,99900112,200,0,1,2,3,3
calibration,B,99900112,201,0,1,3,3,3
calibration,B,99900112,202,0,2,3,3,4
calibration,B,99900112,203,0,3,3,3,4
calibration,B,99900112,204,0,3,3,3,4
calibration,B,99900112,205,0,3,3,3,4
calibration,B,99900112,206,0,3,3,3,4
calibration,B,99900112,207,0,3,3,3,4
calibration,B,99900112,208,0,3,3,4,4
calibration,B,99900112,209,0,3,3,4,4
calibration,B,99900112,210,0,2,4,4,4
calibration,B,99900112,211,0,1,4,4,4
calibration,B,99900112,212,0,2,3,4,4
calibration,B,99900112,213,0,2,2,4,4
calibration,B,99900112,214,0,2,2,3,4
calibration,B,99900112,215,0,1,2,2,4
calibration,B,99900112,216,0,1,2,2,4
calibration,B,99900112,217,0,1,1,2,4
calibration,B,99900112,218,0,1,1,3,4
calibration,B,99900112,219,0,1,1,3,4
calibration,B,99900112,220,0,1,2,3,4
calibration,B,99900112,221,0,1,3,3,3
calibration,B,99900112,222,0,2,3,3,3
calibration,B,99900112,223,1,3,3,3,3
calibration,B,99900112,224,1,3,3,3,3
calibration,B,99900112,225,1,3,3,3,3
calibration,B,99900112,226,1,3,3,3,3
calibration,B,99900112,227,1,3,3,3,3
calibration,B,99900112,228,1,2,3,3,3
calibration,B,99900112,229,1,1,3,3,3
calibration,B,99900112,230,1,1,3,3,3
calibration,B,99900112,231,1,0,2,3,3
calibration,B,99900112,232,1,0,1,3,3
calibration,B,99900112,233,3,0,0,2,3
calibration,B,99900112,234,4,0,0,1,3
calibration,B,99900112,235,4,0,0,1,4
calibration,B,99900112,236,4,0,0,0,2
calibration,B,99900112,237,3,0,0,0,3
calibration,B,99900112,238,2,0,0,1,4
calibration,B,99900112,239,2,0,1,2,4
calibration,B,99900113,0,0,1,1,4,4
calibration,B,99900113,1,0,1,1,4,4
calibration,B,99900113,2,0,1,2,4,4
calibration,B,99900113,3,0,1,2,4,4
calibration,B,99900113,4,0,0,2,4,4
calibration,B,99900113,5,0,0,2,4,4
calibration,B,99900113,6,0,0,0,4,4
calibration,B,99900113,7,0,0,0,3,4
calibration,B,99900113,8,0,0,0,3,4
calibration,B,99900113,9,0,0,0,1,4
calibration,B,99900113,10,0,0,0,2,4
calibration,B,99900113,11,0,0,0,4,4
calibration,B,99900113,12,0,0,1,3,4
calibration,B,99900113,13,0,0,2,2,4
calibration,B,99900113,14,0,2,2,2,4
calibration,B,99900113,15,0,2,2,2,4
calibration,B,99900113,16,0,2,2,2,3
calibration,B,99900113,17,0,2,2,3,3
calibration,B,99900113,18,1,2,2,3,3
calibration,B,99900113,19,1,2,3,3,3
calibration,B,99900113,20,1,1,3,3,3
calibration,B,99900113,21,1,2,3,3,3
calibration,B,99900113,22,1,2,2,3,3
calibration,B,99900113,23,1,1,2,3,3
calibration,B,99900113,24,1,1,3,3,3
calibration,B,99900113,25,1,2,3,3,3
calibration,B,99900113,26,1,2,3,3,3
calibration,B,99900113,27,1,2,3,3,3
calibration,B,99900113,28,1,1,3,3,3
calibration,B,99900113,29,1,0,3,3,4
calibration,B,99900113,30,2,0,2,3,4
calibration,B,99900113,31,2,2,2,3,4
calibration,B,99900113,32,2,2,2,3,4
calibration,B,99900113,33,2,2,2,4,4
calibration,B,99900113,34,3,1,2,4,4
calibration,B,99900113,35,3,1,2,4,4
calibration,B,99900113,36,3,0,3,4,4
calibration,B,99900113,37,3,0,4,4,4
calibration,B,99900113,38,3,0,4,4,4
calibration,B,99900113,39,3,2,4,4,4
calibration,B,99900113,40,3,3,4,4,4
calibration,B,99900113,41,4,4,4,4,4
calibration,B,99900113,42,4,4,4,4,4
calibration,B,99900113,43,4,4,4,4,4
calibration,B,99900113,44,3,4,4,4,4
calibration,B,99900113,45,0,4,4,4,4
calibration,B,99900113,46,0,3,4,4,4
calibration,B,99900113,47,0,3,4,4,4
calibration,B,99900113,48,0,2,4,4,4
calibration,B,99900113,49,0,1,4,4,4
calibration,B,99900113,50,0,0,3,4,4
calibration,B,99900113,51,0,0,2,4,4
calibration,B,99900113,52,0,0,3,4,4
calibration,B,99900113,53,0,0,3,4,4
calibration,B,99900113,54,0,1,3,3,4
calibration,B,99900113,55,0,1,2,3,4
calibration,B,99900113,56,0,1,2,3,4
calibration,B,99900113,57,0,1,1,2,4
calibration,B,99900113,58,0,1,1,3,4
calibration,B,99900113,59,0,1,1,2,3
calibration,B,99900113,60,0,1,2,2,3
calibration,B,99900113,61,0,1,2,2,2
calibration,B,99900113,62,1,1,2,2,2
calibration,B,99900113,63,1,1,2,2,2
calibration,B,99900113,64,1,1,1,2,2
calibration,B,99900113,65,1,1,1,2,3
calibration,B,99900113,66,0,1,1,1,3
calibration,B,99900113,67,0,1,1,1,4
calibration,B,99900113,68,0,1,1,2,4
calibration,B,99900113,69,0,0,1,2,4
calibration,B,99900113,70,0,0,2,3,4
calibration,B,99900113,71,0,1,2,4,4
calibration,B,99900113,72,0,1,3,4,4
calibration,B,99900113,73,0,2,4,4,4
calibration,B,99900113,74,0,3,4,4,4
calibration,B,99900113,75,0,3,4,4,4
calibration,B,99900113,76,0,2,4,4,4
calibration,B,99900113,77,0,2,3,4,4
calibration,B,99900113,78,0,2,2,4,4
calibration,B,99900113,79,0,2,2,3,4
calibration,B,99900113,80,0,2,2,2,4
calibration,B,99900113,81,0,1,2,2,4
calibration,B,99900113,82,0,1,2,3,3
calibration,B,99900113,83,0,1,1,3,3
calibration,B,99900113,84,1,1,2,3,3
calibration,B,99900113,85,0,0,2,2,3
calibration,B,99900113,86,0,1,2,2,4
calibration,B,99900113,87,0,1,2,2,3
calibration,B,99900113,88,0,1,2,2,3
calibration,B,99900113,89,0,2,2,3,3
calibration,B,99900113,90,0,2,2,3,3
calibration,B,99900113,91,0,2,3,3,3
calibration,B,99900113,92,0,1,3,3,3
calibration,B,99900113,93,0,2,3,3,3
calibration,B,99900113,94,1,2,2,3,3
calibration,B,99900113,95,1,1,2,3,3
calibration,B,99900113,96,1,1,2,3,3
calibration,B,99900113,97,1,1,1,2,3
calibration,B,99900113,98,1,1,1,2,3
calibration,B,99900113,99,2,0,1,1,2
calibration,B,99900113,100,3,0,1,1,2
calibration,B,99900113,101,3,0,1,1,1
calibration,B,99900113,102,3,0,0,1,1
calibration,B,99900113,103,4,0,0,1,2
calibration,B,99900113,104,4,0,0,1,3
calibration,B,99900113,105,3,0,0,1,3
calibration,B,99900113,106,3,0,1,2,4
calibration,B,99900113,107,2,1,2,4,4
calibration,B,99900113,108,3,0,1,2,3
calibration,B,99900113,109,2,0,1,3,3
calibration,B,99900113,110,2,0,2,3,4
calibration,B,99900113,111,2,0,2,3,4
calibration,B,99900113,112,1,0,3,4,4
calibration,B,99900113,113,1,1,2,4,4
calibration,B,99900113,114,2,2,2,4,4
calibration,B,99900113,115,2,2,2,4,4
calibration,B,99900113,116,2,2,2,4,4
calibration,B,99900113,117,2,2,3,4,4
calibration,B,99900113,118,2,2,4,4,4
calibration,B,99900113,119,0,2,4,4,4
calibration,B,99900113,120,0,3,4,4,4
calibration,B,99900113,121,0,3,4,4,4
calibration,B,99900113,122,0,4,4,4,4
calibration,B,99900113,123,0,3,4,4,4
calibration,B,99900113,124,0,3,4,4,4
calibration,B,99900113,125,0,3,4,4,4
calibration,B,99900113,126,0,3,4,4,4
calibration,B,99900113,127,0,3,4,4,4
calibration,B,99900113,128,0,3,4,4,4
calibration,B,99900113,129,0,3,4,4,4
calibration,B,99900113,130,0,3,4,4,4
calibration,B,99900113,131,0,3,4,4,4
calibration,B,99900113,132,0,2,4,4,4
calibration,B,99900113,133,0,1,3,4,4
calibration,B,99900113,134,0,1,3,3,4
calibration,B,99900113,135,0,1,1,3,3
calibration,B,99900113,136,0,0,1,2,3
calibration,B,99900113,137,0,2,2,2,4
calibration,B,99900113,138,0,2,2,2,4
calibration,B,99900113,139,0,2,2,3,4
calibration,B,99900113,140,0,2,2,4,4
calibration,B,99900113,141,0,2,3,4,4
calibration,B,99900113,142,0,2,4,4,4
calibration,B,99900113,143,0,3,4,4,4
calibration,B,99900113,144,0,3,4,4,4
calibration,B,99900113,145,0,3,4,4,4
calibration,B,99900113,146,0,2,4,4,4
calibration,B,99900113,147,0,2,3,4,4
calibration,B,99900113,148,0,2,2,4,4
calibration,B,99900113,149,0,2,2,3,4
calibration,B,99900113,150,0,2,2,3,4
calibration,B,99900113,151,0,2,2,2,4
calibration,B,99900113,152,0,2,2,2,4
calibration,B,99900113,153,0,1,2,3,3
calibration,B,99900113,154,0,1,2,3,4
calibration,B,99900113,155,0,1,3,3,4
calibration,B,99900113,156,0,1,3,3,4
calibration,B,99900113,157,0,2,2,4,4
calibration,B,99900113,158,0,2,2,4,4
calibration,B,99900113,159,0,2,3,4,4
calibration,B,99900113,160,0,2,3,4,4
calibration,B,99900113,161,0,3,3,4,4
calibration,B,99900113,162,0,3,3,4,4
calibration,B,99900113,163,0,2,4,4,4
calibration,B,99900113,164,0,1,4,4,4
calibration,B,99900113,165,0,3,4,4,4
calibration,B,99900113,166,0,3,4,4,4
calibration,B,99900113,167,0,3,4,4,4
calibration,B,99900113,168,0,3,4,4,4
calibration,B,99900113,169,0,2,4,4,4
calibration,B,99900113,170,0,1,3,4,4
calibration,B,99900113,171,0,1,3,4,4
calibration,B,99900113,172,0,1,3,4,4
calibration,B,99900113,173,0,1,3,4,4
calibration,B,99900113,174,0,1,2,3,4
calibration,B,99900113,175,0,1,1,3,4
calibration,B,99900113,176,0,1,1,2,3
calibration,B,99900113,177,0,1,1,1,3
calibration,B,99900113,178,0,1,1,1,3
calibration,B,99900113,179,0,1,1,1,3
calibration,B,99900113,180,0,1,1,2,2
calibration,B,99900113,181,0,1,1,2,2
calibration,B,99900113,182,1,0,2,2,2
calibration,B,99900113,183,1,0,2,2,3
calibration,B,99900113,184,1,1,1,2,3
calibration,B,99900113,185,1,1,1,3,3
calibration,B,99900113,186,0,1,1,3,3
calibration,B,99900113,187,0,1,2,2,4
calibration,B,99900113,188,0,1,2,2,4
calibration,B,99900113,189,0,1,2,4,4
calibration,B,99900113,190,0,2,2,4,4
calibration,B,99900113,191,0,2,3,4,4
calibration,B,99900113,192,0,1,4,4,4
calibration,B,99900113,193,0,2,3,4,4
calibration,B,99900113,194,0,2,4,4,4
calibration,B,99900113,195,0,2,4,4,4
calibration,B,99900113,196,0,4,4,4,4
calibration,B,99900113,197,0,4,4,4,4
calibration,B,99900113,198,0,4,4,4,4
calibration,B,99900113,199,0,3,4,4,4
calibration,B,99900113,200,0,2,4,4,4
calibration,B,99900113,201,0,1,3,4,4
calibration,B,99900113,202,0,1,2,4,4
calibration,B,99900113,203,0,1,1,3,4
calibration,B,99900113,204,0,1,1,2,4
calibration,B,99900113,205,0,1,1,1,4
calibration,B,99900113,206,0,1,1,1,3
calibration,B,99900113,207,0,1,1,1,3
calibration,B,99900113,208,0,1,1,2,3
calibration,B,99900113,209,0,1,1,2,4
calibration,B,99900113,210,0,1,2,2,4
calibration,B,99900113,211,0,1,2,3,4
calibration,B,99900113,212,0,2,2,3,3
calibration,B,99900113,213,0,2,2,3,3
calibration,B,99900113,214,0,1,3,3,3
calibration,B,99900113,215,0,1,2,3,4
calibration,B,99900113,216,0,1,3,4,4
calibration,B,99900113,217,0,1,3,4,4
calibration,B,99900113,218,0,3,4,4,4
calibration,B,99900113,219,0,3,4,4,4
calibration,B,99900113,220,0,3,4,4,4
calibration,B,99900113,221,0,3,4,4,4
calibration,B,99900113,222,0,3,4,4,4
calibration,B,99900113,223,0,3,4,4,4
calibration,B,99900113,224,0,4,4,4,4
calibration,B,99900113,225,0,4,4,4,4
calibration,B,99900113,226,0,3,4,4,4
calibration,B,99900113,227,0,2,4,4,4
calibration,B,99900113,228,0,0,3,4,4
calibration,B,99900113,229,0,0,3,4,4
calibration,B,99900113,230,0,1,4,4,4
calibration,B,99900113,231,0,3,3,4,4
calibration,B,99900113,232,0,3,3,4,4
calibration,B,99900113,233,0,3,3,3,4
calibration,B,99900113,234,0,3,3,3,4
calibration,B,99900113,235,0,3,3,3,4
calibration,B,99900113,236,0,2,3,3,4
calibration,B,99900113,237,0,1,3,4,4
calibration,B,99900113,238,0,1,3,4,4
calibration,B,99900113,239,0,0,1,4,4
calibration,B,99900114,0,0,0,0,2,4
calibration,B,99900114,1,0,0,0,2,4
calibration,B,99900114,2,0,0,0,3,4
calibration,B,99900114,3,0,0,0,3,4
calibration,B,99900114,4,0,0,0,3,4
calibration,B,99900114,5,0,0,0,3,4
calibration,B,99900114,6,0,0,0,3,4
calibration,B,99900114,7,0,0,0,2,4
calibration,B,99900114,8,0,0,0,2,4
calibration,B,99900114,9,0,0,0,2,4
calibration,B,99900114,10,0,0,0,2,4
calibration,B,99900114,11,0,0,0,1,3
calibration,B,99900114,12,0,0,0,1,3
calibration,B,99900114,13,0,0,0,0,2
calibration,B,99900114,14,0,0,0,0,2
calibration,B,99900114,15,2,0,0,2,2
calibration,B,99900114,16,2,0,0,2,2
calibration,B,99900114,17,2,0,2,2,2
calibration,B,99900114,18,2,1,2,2,2
calibration,B,99900114,19,1,2,2,2,2
calibration,B,99900114,20,1,2,2,2,2
calibration,B,99900114,21,0,2,2,2,3
calibration,B,99900114,22,0,2,2,2,4
calibration,B,99900114,23,0,2,2,3,4
calibration,B,99900114,24,0,0,2,4,4
calibration,B,99900114,25,0,0,3,4,4
calibration,B,99900114,26,0,0,3,4,4
calibration,B,99900114,27,0,2,4,4,4
calibration,B,99900114,28,0,3,4,4,4
calibration,B,99900114,29,0,4,4,4,4
calibration,B,99900114,30,0,4,4,4,4
calibration,B,99900114,31,0,4,4,4,4
calibration,B,99900114,32,0,3,4,4,4
calibration,B,99900114,33,0,2,4,4,4
calibration,B,99900114,34,0,2,4,4,4
calibration,B,99900114,35,0,1,4,4,4
calibration,B,99900114,36,0,0,2,4,4
calibration,B,99900114,37,0,0,3,4,4
calibration,B,99900114,38,0,0,2,4,4
calibration,B,99900114,39,0,0,1,4,4
calibration,B,99900114,40,0,0,2,4,4
calibration,B,99900114,41,0,0,2,4,4
calibration,B,99900114,42,0,0,2,4,4
calibration,B,99900114,43,0,1,2,4,4
calibration,B,99900114,44,0,1,2,2,4
calibration,B,99900114,45,0,0,1,2,4
calibration,B,99900114,46,0,0,1,2,3
calibration,B,99900114,47,0,0,0,1,3
calibration,B,99900114,48,0,0,0,2,4
calibration,B,99900114,49,0,0,0,1,3
calibration,B,99900114,50,0,0,1,2,3
calibration,B,99900114,51,0,0,1,3,4
calibration,B,99900114,52,0,1,2,3,4
calibration,B,99900114,53,0,1,3,4,4
calibration,B,99900114,54,0,2,3,4,4
calibration,B,99900114,55,0,3,4,4,4
calibration,B,99900114,56,0,4,4,4,4
calibration,B,99900114,57,0,4,4,4,4
calibration,B,99900114,58,0,4,4,4,4
calibration,B,99900114,59,0,4,4,4,4
calibration,B,99900114,60,0,4,4,4,4
calibration,B,99900114,61,0,4,4,4,4
calibration,B,99900114,62,0,3,4,4,4
calibration,B,99900114,63,0,1,4,4,4
calibration,B,99900114,64,0,2,3,4,4
calibration,B,99900114,65,0,2,3,4,4
calibration,B,99900114,66,0,3,3,3,4
calibration,B,99900114,67,0,3,3,3,4
calibration,B,99900114,68,0,3,3,3,3
calibration,B,99900114,69,0,3,3,3,3
calibration,B,99900114,70,1,3,3,3,3
calibration,B,99900114,71,0,3,3,3,3
calibration,B,99900114,72,0,3,3,3,3
calibration,B,99900114,73,0,2,3,3,3
calibration,B,99900114,74,0,1,3,3,4
calibration,B,99900114,75,0,1,2,3,4
calibration,B,99900114,76,0,0,1,4,4
calibration,B,99900114,77,0,0,1,3,4
calibration,B,99900114,78,0,1,2,2,4
calibration,B,99900114,79,0,1,2,2,3
calibration,B,99900114,80,1,2,2,2,3
calibration,B,99900114,81,1,2,2,2,3
calibration,B,99900114,82,1,2,2,2,3
calibration,B,99900114,83,0,2,2,2,3
calibration,B,99900114,84,0,2,2,2,4
calibration,B,99900114,85,0,2,2,2,3
calibration,B,99900114,86,0,2,2,3,4
calibration,B,99900114,87,0,1,2,3,4
calibration,B,99900114,88,0,0,3,4,4
calibration,B,99900114,89,0,0,2,4,4
calibration,B,99900114,90,0,1,2,4,4
calibration,B,99900114,91,0,1,2,4,4
calibration,B,99900114,92,0,2,3,3,4
calibration,B,99900114,93,0,2,3,3,4
calibration,B,99900114,94,0,3,3,3,3
calibration,B,99900114,95,0,3,3,3,3
calibration,B,99900114,96,1,3,3,3,3
calibration,B,99900114,97,1,3,3,3,3
calibration,B,99900114,98,0,2,3,3,3
calibration,B,99900114,99,0,2,3,3,4
calibration,B,99900114,100,0,0,3,3,4
calibration,B,99900114,101,0,0,2,4,4
calibration,B,99900114,102,0,1,3,4,4
calibration,B,99900114,103,0,2,4,4,4
calibration,B,99900114,104,0,2,3,4,4
calibration,B,99900114,105,0,3,3,4,4
calibration,B,99900114,106,0,1,3,3,4
calibration,B,99900114,107,0,1,3,3,4
calibration,B,99900114,108,0,1,2,3,4
calibration,B,99900114,109,0,1,2,3,3
calibration,B,99900114,110,0,1,2,3,3
calibration,B,99900114,111,0,1,2,3,4
calibration,B,99900114,112,0,2,2,2,4
calibration,B,99900114,113,0,2,2,3,4
calibration,B,99900114,114,0,2,2,3,3
calibration,B,99900114,115,0,2,3,3,3
calibration,B,99900114,116,1,2,3,3,3
calibration,B,99900114,117,1,3,3,3,3
calibration,B,99900114,118,1,3,3,3,3
calibration,B,99900114,119,1,3,3,3,3
calibration,B,99900114,120,0,2,3,3,3
calibration,B,99900114,121,0,2,3,3,4
calibration,B,99900114,122,0,1,3,3,4
calibration,B,99900114,123,0,1,2,4,4
calibration,B,99900114,124,0,0,2,4,4
calibration,B,99900114,125,0,0,3,4,4
calibration,B,99900114,126,0,0,2,4,4
calibration,B,99900114,127,0,1,3,4,4
calibration,B,99900114,128,0,1,3,4,4
calibration,B,99900114,129,0,2,3,3,4
calibration,B,99900114,130,0,2,3,3,4
calibration,B,99900114,131,0,2,3,3,3
calibration,B,99900114,132,0,2,2,3,3
calibration,B,99900114,133,0,1,2,3,3
calibration,B,99900114,134,1,1,2,2,3
calibration,B,99900114,135,1,1,2,2,3
calibration,B,99900114,136,1,1,1,3,3
calibration,B,99900114,137,1,1,1,3,3
calibration,B,99900114,138,1,0,2,3,3
calibration,B,99900114,139,1,0,2,3,3
calibration,B,99900114,140,1,1,2,3,3
calibration,B,99900114,141,1,1,2,3,3
calibration,B,99900114,142,1,1,2,2,3
calibration,B,99900114,143,1,1,2,2,3
calibration,B,99900114,144,1,1,2,2,2
calibration,B,99900114,145,1,2,2,2,3
calibration,B,99900114,146,1,1,2,2,3
calibration,B,99900114,147,1,1,2,2,3
calibration,B,99900114,148,1,1,1,3,3
calibration,B,99900114,149,1,0,1,3,3
calibration,B,99900114,150,1,0,1,3,3
calibration,B,99900114,151,1,0,3,3,3
calibration,B,99900114,152,1,1,3,3,3
calibration,B,99900114,153,1,2,3,3,3
calibration,B,99900114,154,1,2,3,3,4
calibration,B,99900114,155,1,3,3,3,4
calibration,B,99900114,156,1,3,3,4,4
calibration,B,99900114,157,2,3,3,4,4
calibration,B,99900114,158,3,3,3,4,4
calibration,B,99900114,159,0,3,4,4,4
calibration,B,99900114,160,0,3,4,4,4
calibration,B,99900114,161,0,3,4,4,4
calibration,B,99900114,162,0,3,4,4,4
calibration,B,99900114,163,0,2,4,4,4
calibration,B,99900114,164,0,2,4,4,4
calibration,B,99900114,165,0,2,4,4,4
calibration,B,99900114,166,0,0,3,4,4
calibration,B,99900114,167,0,0,3,4,4
calibration,B,99900114,168,0,0,1,4,4
calibration,B,99900114,169,0,0,1,4,4
calibration,B,99900114,170,0,0,1,3,4
calibration,B,99900114,171,0,0,1,3,4
calibration,B,99900114,172,0,0,3,3,4
calibration,B,99900114,173,0,0,2,3,4
calibration,B,99900114,174,0,2,2,3,4
calibration,B,99900114,175,0,2,2,3,4
calibration,B,99900114,176,0,2,2,3,4
calibration,B,99900114,177,0,2,3,3,4
calibration,B,99900114,178,0,3,3,3,4
calibration,B,99900114,179,0,3,3,4,4
calibration,B,99900114,180,0,2,3,4,4
calibration,B,99900114,181,0,1,4,4,4
calibration,B,99900114,182,0,1,4,4,4
calibration,B,99900114,183,0,2,2,4,4
calibration,B,99900114,184,0,2,2,4,4
calibration,B,99900114,185,0,2,3,3,4
calibration,B,99900114,186,0,2,3,3,4
calibration,B,99900114,187,0,1,3,3,4
calibration,B,99900114,188,0,1,3,3,4
calibration,B,99900114,189,0,2,3,3,4
calibration,B,99900114,190,0,2,2,4,4
calibration,B,99900114,191,0,2,2,4,4
calibration,B,99900114,192,0,2,3,3,4
calibration,B,99900114,193,0,2,3,3,4
calibration,B,99900114,194,0,2,3,3,3
